2026-03-09 18:09:23,163 | pipeline_runner                | INFO     | Step 2/6: Registering sample 'test2_simulated_nanopore'
2026-03-09 18:09:23,215 | db.manager                     | INFO     | Registered sample 'test2_simulated_nanopore' (id=2)
2026-03-09 18:09:23,216 | pipeline_runner                | INFO     | Step 3/6: Aligning against VFDB
2026-03-09 18:09:23,222 | alignment.wrapper              | INFO     | Running blastn: query=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\samples\ecoli_O157H7_simulated.fasta db=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\vfdb\VFDB_setA_nt.blastdb
2026-03-09 19:07:29,834 | alignment.wrapper              | INFO     | BLAST complete -> C:\Users\38099\AppData\Local\Temp\tmpvsm2thc2.blast6
2026-03-09 19:07:30,118 | alignment.wrapper              | INFO     | Parsed 2144 hits from C:\Users\38099\AppData\Local\Temp\tmpvsm2thc2.blast6
2026-03-09 19:07:30,118 | alignment.wrapper              | INFO     | Filtered to 0 / 2144 hits (identity>=70.0%, coverage>=50.0%)
2026-03-09 19:07:30,119 | alignment.wrapper              | INFO     | Best-hit selection: 0 hits -> 0 unique query sequences retained
2026-03-09 19:07:30,130 | alignment.wrapper              | INFO     | Stored 0 VF hits for sample_id=2
2026-03-09 19:07:30,135 | pipeline_runner                | INFO     |   VF hits stored: 0
2026-03-09 19:07:30,137 | pipeline_runner                | INFO     | Step 4/6: Aligning against CARD
2026-03-09 19:07:30,144 | alignment.wrapper              | INFO     | Running blastn: query=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\samples\ecoli_O157H7_simulated.fasta db=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\card\nucleotide_fasta_protein_homolog_model.blastdb
2026-03-29 16:58:07,782 | db.manager                     | INFO     | DatabaseManager initialised (url=sqlite:///C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\nanopore_pipeline.db)
2026-03-29 16:58:07,783 | alignment.wrapper              | INFO     | AlignmentWrapper initialised
2026-03-29 16:58:11,671 | db.manager                     | INFO     | VFDB loading complete: 0 new entries
2026-03-29 16:58:17,673 | db.manager                     | INFO     | CARD loading complete: 0 new entries
2026-03-29 16:58:17,679 | db.manager                     | INFO     | DatabaseManager initialised (url=sqlite:///C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\nanopore_pipeline.db)
2026-03-29 16:58:17,680 | alignment.wrapper              | INFO     | AlignmentWrapper initialised
2026-03-29 16:58:17,681 | classifier.pathogenicity       | INFO     | PathogenicityClassifier initialised
2026-03-29 16:58:17,682 | reporter.visualisation         | INFO     | PathogenicityReporter output_dir=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results
2026-03-29 16:58:17,682 | pipeline_runner                | INFO     | PipelineRunner initialised
2026-03-29 16:58:17,682 | pipeline_runner                | INFO     | Step 1/6: Computing read statistics for C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\samples\ecoli_O157H7_reference.fasta
2026-03-29 16:58:18,322 | pipeline_runner                | INFO     |   Reads=3  Bases=5594605  MeanLen=1864868  N50=5498578  GC=47.2%
2026-03-29 16:58:18,322 | pipeline_runner                | INFO     | Step 2/6: Registering sample 'ecoli_O157H7_reference'
2026-03-29 16:58:18,341 | db.manager                     | INFO     | Registered sample 'ecoli_O157H7_reference' (id=3)
2026-03-29 16:58:18,342 | pipeline_runner                | INFO     | Step 3/6: Aligning against VFDB
2026-03-29 16:58:18,345 | alignment.wrapper              | INFO     | Running blastn: query=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\samples\ecoli_O157H7_reference.fasta db=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\vfdb\VFDB_setA_nt.blastdb
2026-03-29 17:31:44,000 | alignment.wrapper              | INFO     | BLAST complete -> C:\Users\38099\AppData\Local\Temp\tmp8ipatscx.blast6
2026-03-29 17:31:44,181 | alignment.wrapper              | INFO     | Parsed 25 hits from C:\Users\38099\AppData\Local\Temp\tmp8ipatscx.blast6
2026-03-29 17:31:44,185 | alignment.wrapper              | INFO     | Filtered to 15 / 25 hits (identity>=70.0%, coverage>=50.0%)
2026-03-29 17:31:44,187 | alignment.wrapper              | INFO     | Best-hit selection: 15 hits -> 2 unique query sequences retained
2026-03-29 17:31:45,291 | alignment.wrapper              | INFO     | Stored 2 VF hits for sample_id=3
2026-03-29 17:31:45,292 | pipeline_runner                | INFO     |   VF hits stored: 2
2026-03-29 17:31:51,110 | reporter.visualisation         | INFO     | Saved alignment quality chart -> C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results\ecoli_O157H7_reference_vf_alignment_quality.html
2026-03-29 17:31:51,110 | pipeline_runner                | INFO     | Step 4/6: Aligning against CARD
2026-03-29 17:31:51,133 | alignment.wrapper              | INFO     | Running blastn: query=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\samples\ecoli_O157H7_reference.fasta db=C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\card\nucleotide_fasta_protein_homolog_model.blastdb
2026-03-29 18:03:47,239 | alignment.wrapper              | INFO     | BLAST complete -> C:\Users\38099\AppData\Local\Temp\tmpub14z2lx.blast6
2026-03-29 18:03:47,250 | alignment.wrapper              | INFO     | Parsed 26 hits from C:\Users\38099\AppData\Local\Temp\tmpub14z2lx.blast6
2026-03-29 18:03:47,250 | alignment.wrapper              | INFO     | Filtered to 8 / 26 hits (identity>=70.0%, coverage>=50.0%)
2026-03-29 18:03:47,250 | alignment.wrapper              | INFO     | Best-hit selection: 8 hits -> 1 unique query sequences retained
2026-03-29 18:03:47,346 | alignment.wrapper              | INFO     | Stored 1 AMR hits for sample_id=3
2026-03-29 18:03:47,346 | pipeline_runner                | INFO     |   AMR hits stored: 1
2026-03-29 18:03:47,440 | reporter.visualisation         | INFO     | Saved alignment quality chart -> C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results\ecoli_O157H7_reference_amr_alignment_quality.html
2026-03-29 18:03:47,440 | pipeline_runner                | INFO     | Step 5/6: Classifying pathogenicity profile
2026-03-29 18:03:47,511 | classifier.pathogenicity       | INFO     | Classified sample_id=3 into 3 categories
2026-03-29 18:03:47,511 | pipeline_runner                | INFO     |   Categories found: 3
2026-03-29 18:03:47,511 | pipeline_runner                | INFO     |     Adherence                  genes=1  hits=1  TPM=1000000.0  risk=High
2026-03-29 18:03:47,511 | pipeline_runner                | INFO     |     Exotoxin                   genes=1  hits=1  TPM=1000000.0  risk=High
2026-03-29 18:03:47,511 | pipeline_runner                | INFO     |     Other                      genes=1  hits=1  TPM=1000000.0  risk=Low
2026-03-29 18:03:47,511 | pipeline_runner                | INFO     | Step 6/6: Generating reports
2026-03-29 18:03:47,586 | reporter.visualisation         | INFO     | Saved bar chart -> C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results\ecoli_O157H7_reference_profile.html
2026-03-29 18:03:47,664 | reporter.visualisation         | INFO     | Saved risk dashboard -> C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results\ecoli_O157H7_reference_risk_dashboard.html
2026-03-29 18:03:47,676 | reporter.visualisation         | INFO     | Exported JSON -> C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results\ecoli_O157H7_reference_classification.json
2026-03-29 18:03:47,678 | pipeline_runner                | INFO     |   Reports saved to C:\Users\38099\PycharmProjects\NumericalMethods\Bioinformatics\data\results
2026-03-29 18:03:47,678 | pipeline_runner                | INFO     | Pipeline complete for 'ecoli_O157H7_reference'
